FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d5b,40336,1999,-6.45,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d5c,40336,2000,-7.04,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d5d,40336,2001,-6.83,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d5e,40336,2002,-6.79,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d5f,40336,2003,-7.3,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d60,40336,2004,-6.63,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d61,40336,2005,-7.22,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d62,40336,2006,-6.35,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d63,40336,2007,-6.84,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d64,40336,2008,-6.68,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d65,40336,2009,-6.59,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d66,40336,2010,-6.54,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d67,40336,2011,-6.85,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d68,40336,2012,-6.67,POINT (8989048.88155684 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d69,40337,1901,-11.35,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d6a,40337,1902,-11.2,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d6b,40337,1903,-11.37,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d6c,40337,1904,-11.52,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d6d,40337,1905,-12.34,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d6e,40337,1906,-11.55,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d6f,40337,1907,-11.75,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d70,40337,1908,-11,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d71,40337,1909,-11.02,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d72,40337,1910,-11.77,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d73,40337,1911,-11.77,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d74,40337,1912,-12.01,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d75,40337,1913,-12.38,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d76,40337,1914,-12.13,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d77,40337,1915,-11.25,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d78,40337,1916,-11.29,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d79,40337,1917,-12.64,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d7a,40337,1918,-11.8,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d7b,40337,1919,-12.4,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d7c,40337,1920,-11.95,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d7d,40337,1921,-11.87,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d7e,40337,1922,-11.62,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d7f,40337,1923,-11.28,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d80,40337,1924,-11.28,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d81,40337,1925,-11.81,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d82,40337,1926,-12,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d83,40337,1927,-11.92,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d84,40337,1928,-11.33,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d85,40337,1929,-11.5,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d86,40337,1930,-11.74,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d87,40337,1931,-11.38,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d88,40337,1932,-11.27,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d89,40337,1933,-11.86,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d8a,40337,1934,-11.62,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d8b,40337,1935,-11.87,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d8c,40337,1936,-12.46,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d8d,40337,1937,-12.15,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d8e,40337,1938,-11.73,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d8f,40337,1939,-11.72,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d90,40337,1940,-11.79,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d91,40337,1941,-10.67,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d92,40337,1942,-11.15,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d93,40337,1943,-11.22,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d94,40337,1944,-11.45,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d95,40337,1945,-11.75,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d96,40337,1946,-11.05,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d97,40337,1947,-11.01,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d98,40337,1948,-11.38,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d99,40337,1949,-11.24,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d9a,40337,1950,-11.66,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d9b,40337,1951,-11.16,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d9c,40337,1952,-11.23,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d9d,40337,1953,-10.7,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d9e,40337,1954,-11.2,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_d9f,40337,1955,-11.04,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da0,40337,1956,-10.9,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da1,40337,1957,-11.35,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da2,40337,1958,-10.53,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da3,40337,1959,-10.89,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da4,40337,1960,-10.84,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da5,40337,1961,-10.5,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da6,40337,1962,-10.63,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da7,40337,1963,-10.86,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da8,40337,1964,-10.49,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_da9,40337,1965,-11.17,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_daa,40337,1966,-11.83,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dab,40337,1967,-12.18,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dac,40337,1968,-12.15,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dad,40337,1969,-11.31,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dae,40337,1970,-11.53,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_daf,40337,1971,-11.75,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db0,40337,1972,-11.66,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db1,40337,1973,-11.61,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db2,40337,1974,-11.93,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db3,40337,1975,-12.3,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db4,40337,1976,-11.89,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db5,40337,1977,-11.61,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db6,40337,1978,-11.8,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db7,40337,1979,-11.77,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db8,40337,1980,-11.15,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_db9,40337,1981,-11.59,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dba,40337,1982,-11.63,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dbb,40337,1983,-12.14,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dbc,40337,1984,-11.29,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dbd,40337,1985,-11.16,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dbe,40337,1986,-12.07,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dbf,40337,1987,-11.28,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc0,40337,1988,-10.86,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc1,40337,1989,-11.8,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc2,40337,1990,-10.9,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc3,40337,1991,-11.65,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc4,40337,1992,-11.72,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc5,40337,1993,-11.1,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc6,40337,1994,-10.65,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc7,40337,1995,-10.91,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc8,40337,1996,-10.88,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dc9,40337,1997,-11.22,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dca,40337,1998,-10.48,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dcb,40337,1999,-9.83,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dcc,40337,2000,-10.36,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dcd,40337,2001,-10.17,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dce,40337,2002,-10.15,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dcf,40337,2003,-10.64,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd0,40337,2004,-10.01,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd1,40337,2005,-10.53,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd2,40337,2006,-9.71,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd3,40337,2007,-10.16,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd4,40337,2008,-10.01,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd5,40337,2009,-10.05,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd6,40337,2010,-9.95,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd7,40337,2011,-10.21,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd8,40337,2012,-10.01,POINT (9044708.626953477 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dd9,40338,1901,-8.87,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dda,40338,1902,-8.73,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_ddb,40338,1903,-8.9,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_ddc,40338,1904,-9.05,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_ddd,40338,1905,-9.83,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dde,40338,1906,-9.06,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_ddf,40338,1907,-9.25,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de0,40338,1908,-8.57,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de1,40338,1909,-8.55,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de2,40338,1910,-9.26,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de3,40338,1911,-9.31,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de4,40338,1912,-9.52,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de5,40338,1913,-9.86,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de6,40338,1914,-9.63,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de7,40338,1915,-8.78,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de8,40338,1916,-8.84,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_de9,40338,1917,-10.12,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dea,40338,1918,-9.33,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_deb,40338,1919,-9.87,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dec,40338,1920,-9.45,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_ded,40338,1921,-9.39,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dee,40338,1922,-9.12,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_def,40338,1923,-8.81,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df0,40338,1924,-8.8,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df1,40338,1925,-9.36,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df2,40338,1926,-9.53,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df3,40338,1927,-9.45,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df4,40338,1928,-8.86,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df5,40338,1929,-9.06,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df6,40338,1930,-9.27,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df7,40338,1931,-8.95,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df8,40338,1932,-8.82,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_df9,40338,1933,-9.39,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dfa,40338,1934,-9.16,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dfb,40338,1935,-9.31,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dfc,40338,1936,-9.91,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dfd,40338,1937,-9.56,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dfe,40338,1938,-9.2,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_dff,40338,1939,-9.21,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e00,40338,1940,-9.24,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e01,40338,1941,-8.2,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e02,40338,1942,-8.65,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e03,40338,1943,-8.7,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e04,40338,1944,-8.93,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e05,40338,1945,-9.25,POINT (9100368.372350115 3535725.659799159)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_e06,40338,1946,-8.56,POINT (9100368.372350115 3535725.659799159)
